"ts","orig_h","resp_h","proto","query","qtype_name","answers","community_id"
"2026-02-12 23:42:24.717","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:rlki9BHx0SNeGS3GmmvqH7T+Kg0="
"2026-02-12 23:42:24.641","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:cvxUy3Jom3ZoifHu9PIRuu3+jXw="
"2026-02-12 23:42:24.603","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:3Hd2jGqKn6xnO4qChbp6yjL9q+c="
"2026-02-12 23:42:24.531","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:MZHTkaNaEu4Hxq1xVpnOudUiKsQ="
"2026-02-12 23:42:24.493","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:EKA6JwuUT5d/MBf4cv9VxgqUfCI="
"2026-02-12 23:42:24.418","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:XwKarhJWMhZNiG8YRsoxo++WVjk="
"2026-02-12 23:42:24.380","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:Qv7sj34Iai7sqENB/unWIL/Mf1I="
"2026-02-12 23:42:16.869","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:LNB/5GNJ5bhAVqg29RzQM0NsHd4="
"2026-02-12 23:42:16.869","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:RpN2HUYFz7s+xGah2vQW/OteMis="
"2026-02-12 23:42:15.676","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:peu6IIR86pf1HgejC3IK21NYTVI="
"2026-02-12 23:42:15.676","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:yyZBsYBGWe3xaEMhDWpTTebexLo="
"2026-02-12 23:42:13.433","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:69rY7Cco4WqobqmHyK1HdeaNZLA="
"2026-02-12 23:42:13.433","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:4dZbz7wUSXPD1YCicyaOk7ZQVkc="
"2026-02-12 23:41:54.344","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","AAAA","2600:1901:0:2440::","1:XxrdGtvVzFxgIzYpf/i/7L0wdps="
