ts,uid,orig_h,orig_p,resp_h,resp_p,proto,query,qtype_name,answers,rcode_name,qclass_name
1767954863.788748,CxcMl9aDEKbzLL4M6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955004.883862,CNNhs73ojaeN7u6sV1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955004.883838,COx1yp4h9S6HAdaOth,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955006.14324,CiUaWz2pvzfFRD3cAa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955006.143269,CkrpAe1KkH24bwQOjl,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955008.287279,CKUmtwasFwYyIIJSe,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955008.287307,C8qg8kO9mNeAW8q31,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955010.097324,ChQrnJ1jdpYbFJGsL9,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955010.0973,C32tNa1WMzwtshMgrl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955151.144808,CQ9OVn1jyptVW5b1o,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955151.144768,CdE6Ah4bpRw8fH0Utd,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955153.169161,CxaEJ53mGuCswjRZal,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955153.169124,CdgNg638xQfiMIFKzb,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955162.846906,CBp85B3iD1Kj6ej49d,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767955162.846927,CKvqNf3Lqvd0ciJFTd,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767955258.458679,CBEH013fAMrKVI0MA8,,,,,udp,110.102.38.209.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767955293.495914,CayLHJ21tgMoA77j5e,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955293.495893,CuaiYP7u0jAmU8Fk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955294.725107,CbZg3l7WR7tcsp5Ee,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955294.725091,C1iWAC39lWyucydOuf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955296.942407,CNI1yWv8cU1ufvPai,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955296.942433,CoIWAa1w99LHMzxdx8,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955411.050614,CKXrJH293rvx2JQiM4,,,,,udp,api.github.com,A,['20.200.245.245'],NOERROR,C_INTERNET
1767955439.435528,CJmXBq4iZFTsewVd,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955439.435506,C9pcNg4W3aI1Yws1E6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955441.418315,Cp66xy2WUZJihDQQIk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955441.418295,C50kqV3P1IOFILpVxa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955443.257646,CjjuzK2DuwLupUuO67,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955443.257628,CG6h2j45m8CGxJAq2b,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955462.864919,CYtL9842ARdBNmbPUg,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767955462.864947,CWuaPX2nTzESC9iMFj,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767955585.075652,CM8mr92ykaQzbJiGd2,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955585.075675,C0BQND1PvpGIuXmOy5,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955587.479361,CYPmGy2ZqnMle0gEOb,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955587.479339,C5jsf74myVLrtEKffi,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955589.251198,C4ws2e15rPArMJ5rt5,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955589.25121,CPaUvP25v3564x8M6j,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955590.488933,CnSeIB3fH07CFVEZCl,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955590.488906,Cg5r283cPGQ4NZnFR5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955733.546635,C0I41I21K3ZqWAtIDl,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955733.546613,CTIlcQ2OQbCfSd8Wdl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955737.340889,C9wuqc3dKiFKDuZ6Ze,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955737.340916,CwVDTq3UpTnADScf4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955762.865237,CLiyxL31u3eILXWVz,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767955762.865215,CpXLkEJgaEzmfNBXh,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767955880.595052,CC7G9P2I5UKygNmKgg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955880.595023,CRXZb11QKd9jXmjLmk,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955883.178921,CzYhid1fEckIcVNLga,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955883.178899,CRSXACj3oi1O3NIYj,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955885.116356,CAMyXp2dcoWB0AGkrb,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767955885.116338,C6L3ERgYffeWnvXhj,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767955983.105763,C40NA32AKFRh4wHsP1,,,,,udp,60.181.12.130.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767956028.952238,CrsqQs424eP59rwVf8,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956028.952206,CfLdIXkPBydJN2Sf5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956030.790402,CpJqmY2AV2D5mf49k5,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956030.790266,CNbCqO1dki0SMtnXNl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956032.83639,CmGjHV3cmXK8YjYbtc,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956032.836368,CqjEqk4hMHmk65v0xd,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956034.508792,ChWRTj26FcJT4UBO2f,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956034.508769,C5KIMM3edNT3A0x1al,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956062.900866,CD53NF3uGMBEGskxed,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956062.900888,COf3W5Z3NU4KrQNZf,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956177.857959,Cg712Z2NM7KZv3yFDe,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956177.857936,CZwPPzGdjvLwW7nmg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956180.129727,CeLmnY2TLBHN57Z7Aa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956180.129746,CLfDcc1H5a2gP9qpE7,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956233.897731,Ct1GDe2bexLqwLEBkc,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956233.897753,CIBSDv4UKO9fj3bsVi,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956234.123134,CtYH5a2su2evURp1Qi,,,,,udp,artifacts.security.elastic.co,AAAA,['infra-cdn.elastic.co' '2600:1901:0:1d7::'],NOERROR,C_INTERNET
1767956234.123118,CZzXfD4DB5rb5gZi61,,,,,udp,artifacts.security.elastic.co,A,['infra-cdn.elastic.co' '34.120.127.130'],NOERROR,C_INTERNET
1767956242.884909,CjjGcp5TFH5rSiXc6,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956242.884869,Cn4kv53eano6PvYjZ,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956242.886512,CVDX533wv71qnY8X54,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956242.886522,C66dlZKtkgQ2YcqJh,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956242.923739,Cuv9zw1GRG809pIofg,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956242.923739,CzqYTC4m8f7iNAFId,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956249.016717,CbqIbn2qIdrlxcO2db,,,,,udp,artifacts.security.elastic.co,AAAA,['infra-cdn.elastic.co' '2600:1901:0:1d7::'],NOERROR,C_INTERNET
1767956249.016698,ChDxHS1t4tmYUMyIX1,,,,,udp,artifacts.security.elastic.co,A,['infra-cdn.elastic.co' '34.120.127.130'],NOERROR,C_INTERNET
1767956274.137096,CC0YM6G8Bm9avKlNe,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956274.137128,CtjWV22Y132Rdl4Cw2,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956324.0896,Cv8KfvQQLbbO3ly47,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956324.089576,CWZ6Cv2wNFgBxTxOld,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956325.377107,Cayj5g1rKVlEhNVa87,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956325.377046,CmP93d3Yj2wdtbC8f1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956326.566595,CyxEpi1yqXXlGRtuEb,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956326.566579,C6Vfey41L86M3b2CG8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956328.489814,C5bEOP2z2vnuZmohD1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956328.489793,Cwgq2E4Op12qxJvQIi,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956330.331801,CCRtrh1h3ahiZdrAC9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956330.331821,CIJoMy4PkAsVDH1h7c,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956362.909745,CJ7DCr4en0OL3wJpSl,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956362.909726,CTRfsQ3RECXR4Yytq5,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956433.745766,CSaSGR1eKA2uLJSh5h,,,,,udp,20.63.132.114.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767956433.745766,CSaSGR1eKA2uLJSh5h,,,,,udp,12.2.1.10.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767956473.367555,Cjbk6611AfIdT6NF3e,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956473.367635,CginvCtXuCsuahmFg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956475.423718,C6BQ9348LuE5WAtFtg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956475.423038,ConBS1Z7Iy93Ojo77,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956477.229298,CjmiDi3hg7msSvoPrk,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956477.229319,C8GbTmlxfX6EOaZ07,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956621.745173,Clvss32vpkuM2ZrqWe,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956621.745153,CFEoV74xHYZbvj1Cmf,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956623.838945,CkDTIr1XfAmKnbCCL,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956623.838968,C2Hjo73YYELfXxGnMj,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956626.018195,Cohumo1aUXzGJWqAb4,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956626.018216,C20Z3N3WXQhaFqGBn3,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956662.912558,Csuw332HP0DaOT44wg,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956662.912536,C5DFFqVJ9I6if79W6,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956677.951597,CtVmoG4J1AURmojnx4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956677.95162,CJqQqE48UaLeQQsdab,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956773.226613,ClVTKF4tVGt8NDfKn7,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956773.226051,Cf0ErM3Cm2tORcrpi2,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956775.004704,CdtCAy4rRc2dmbfGh5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956775.004683,CAq5hn1RPs1XyIm8vg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956776.813379,CQVs6g36JV09yQ5qhk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956776.813359,CcVTfT37O8hfw93se,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956778.639428,CFPXuuYsr3lAS5gtg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956778.639453,CbmDOu31hT5vpgGm4h,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956780.962455,CIebZo3AUnthJnPU7g,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956780.962437,C9u72u4MYLnjN5LRCf,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956782.684019,CZrcqz3qOqR9w9TfC1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956782.684059,CCkHD93SKymtswqyKd,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956835.692365,CKNmiv19EUbuXkBj6i,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956835.692385,C0xTM92h6GWIOHVeu6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956930.689142,CW6JfF9xuihiWZMPi,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956930.68916,C62CW9253t6KlWqLze,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956932.297929,CCTOOw4YowFcPGy4j8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956932.297902,CwMMWD2BSYkIFSYq5h,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956934.661052,CJuYH11xo6ofIux2S2,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956934.661028,CPxXcd4dZq8pMILba8,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956936.595078,CBAH0kZo18NIh1PO5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956936.595105,C8gFtm2ZUL6nHEKumd,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767956962.912965,CZuwAo1geKRpm4R5ec,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767956962.912987,CMi5jDxTFlixSpQPb,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767956988.891093,CB2pV62vUejK1ZTbK6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767956988.891113,CjE1T03BkM3Lx30TLh,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957082.066604,CWXQwF49nzT1X6rwTk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957082.066568,CigWJm2kmBcmrqDT04,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957084.137751,Cx0sYK1jT5AGcTggJi,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957084.137732,C9kRIE3qqyIUqvG9z6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957228.937887,CrXKn83frgnIFnYSGl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957228.937936,CQIKHW3u6ds21QwqR6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957230.986799,Czl5Re6oxErJg2jd5,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957230.986777,CKtWxU8XI2vQfMPXj,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957262.915962,ClIhGz4dbxf8gM8xNj,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767957262.915941,CrV6Lk1XzlmQoQJCe9,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767957283.710762,CEHdwd3Wkz5RrUtFfd,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957283.710695,CSZhoO3B1bJ5iBN8x2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957376.496486,CNqOO84VvyLJFuv7j7,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957376.496464,CYU7bcrhOqJHL3D1h,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957378.590841,CE2k9F4fLBFnoa1sH1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957378.590817,CYx3vK1ohEFEUzUoh8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957493.305862,CrgGnz1JKcUjOzfPVl,,,,,udp,_ipp._tcp.local,PTR,,,C_INTERNET
1767957493.305951,C6I4Tk3rJkJhmkjeoh,,,,,udp,_ipp._tcp.local,PTR,,,C_INTERNET
1767957523.476299,CKpiDz10sfddjfzaYc,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957523.47628,C0t0dz2NLMfmYc7l3c,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957524.699766,CsiRN44YiMWO9zWR5d,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957524.699838,Cj9g2v3d40p5ZtXIQ2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957526.785269,CFcbzl3Ft9lXxmuVv3,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957526.785292,CqB85R3a9EWb1ZueC,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957562.918784,CuLt4iP7jeJoKt2X2,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767957562.918784,C40hM81TVa3qGijWue,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767957676.308452,CflIGy1ftFwSQE5fZe,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957676.308472,COXXQ61JtlDZO0y9Nh,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957678.405852,CIh5Jv2W9u97XycMQ6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957678.405829,CzFq4S2gk5ZOtGG6e1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957680.725255,CuIqb524LPdXoqiUT6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957680.725276,CL9IpLCaLkItYyJi2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957682.985412,CkFsys4Vh1KRDlpcj5,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957682.985433,CsMMsk1JMaD63Sh6kd,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957694.05071,CrAhZFvEirOt5wyD5,,,,,udp,api.ipify.org,AAAA,,NOERROR,C_INTERNET
1767957694.050689,CnGiAb1MTv5v2IyV86,,,,,udp,api.ipify.org,A,['104.26.12.205' '172.67.74.152' '104.26.13.205'],NOERROR,C_INTERNET
1767957830.531759,C6ctVd3v6AyLU5rO0c,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957830.531738,CInBk647FnodaRfLch,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957833.051364,C7ucNj4WhUE9wyB7sg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957833.051387,CzYpH81C1Bl7ntwh84,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957836.312471,CNn2p72FFakpA30Km6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957836.31257,CzTk0f1QaC0wX1ubrk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957839.938982,CHbpr73fJH6UcBgy79,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957839.93902,CSwN8R2pMQpH8Auo75,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957862.930281,CdQSuN1CZnRke2m50b,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767957862.930302,CwpRGi48rBpAqKN97k,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767957933.732845,C0zuB54X51p6GIl9N,,,,,udp,version.bind,TXT,,,C_CHAOS
1767957986.41944,CE61dEdaaxdyV5x5d,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957986.41942,CQsCfJ3h0x9VKEWq67,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957987.620656,CJK99s4gtRapsLLpql,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957987.620633,CQXOIE2IkJQCeFUhZc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767957989.865049,CO0byF4DBwiBFt8lT9,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767957989.86508,Cq0FHi1vbJ8kQ7HHZ3,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767958140.649558,Cf256937N9mRMP56zh,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767958140.649579,CcPe6V1knRA5XwvoKi,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767958142.371344,CUan8C4eO1GqwwORl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767958142.371364,CPssgB2sQJa0vzHGL9,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767958145.561383,CnT2zs33CS6yBztami,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767958145.561407,CenM923rLUXZKOhG3,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767958147.572307,CXmIzF4Hs5HO7xEXc9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767958147.572338,C8NP9d4rfQZxwzgxaf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
